[2026-09-09T00:31:54.604Z] 127.0.0.1 "GET /case-dp.html" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:36:01.811Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:01.832Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:01.879Z] 192.168.40.58 "GET /api/observe?case=M1&result=loaded&ua=Mozilla%2F5.0%20(Linux%3B%20Android%209%3B%20CB-C6-STU%20Build%2FPPR1.180610.011%3B%20wv)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Version%2F4.0%20Chrome%2F80.0.3987.132%20Safari%2F537.36&note=index" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- OBSERVE case=M1 result=loaded
[2026-09-09T00:36:06.467Z] 192.168.40.58 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:36:12.060Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:12.079Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:12.097Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:13.558Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:36:18.568Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:18.584Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:18.599Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:18.616Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:28.742Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:36:42.278Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:42.298Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:43.318Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:36:49.259Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:49.275Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:49.293Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:50.592Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:36:56.818Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:56.832Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:56.849Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:36:57.765Z] 192.168.40.58 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:37:02.354Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:37:02.363Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:37:03.082Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:37:04.405Z] 192.168.40.58 "GET /case-dp.html?case=DP5&v=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- 
[2026-09-09T00:37:04.460Z] 192.168.40.58 "GET /api/observe?case=DP5&result=allowed&note=%E5%8F%98%E4%BD%93%E5%AF%BC%E8%88%AA%E5%88%B0%E8%BE%BE%2Clocation.host%3D%5B%3A%3Affff%3Ac0a8%3A285a%5D%3A9011&r=0.5135086777970856" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://[::ffff:c0a8:285a]:9011/case-dp.html?case=DP5&v=1 SF=-/-/- OBSERVE case=DP5 result=allowed
[2026-09-09T00:37:30.321Z] 192.168.40.58 "GET /case-dp.html?case=DP6&v=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://[::ffff:c0a8:285a]:9011/case-dp.html?case=DP5&v=1 SF=-/-/- 
[2026-09-09T00:37:30.381Z] 192.168.40.58 "GET /api/observe?case=DP6&result=allowed&note=%E5%8F%98%E4%BD%93%E5%AF%BC%E8%88%AA%E5%88%B0%E8%BE%BE%2Clocation.host%3D%5B%3A%3Affff%3Ac0a8%3A285a%5D%3A9011&r=0.5011142121530663" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://[::ffff:c0a8:285a]:9011/case-dp.html?case=DP6&v=1 SF=-/-/- OBSERVE case=DP6 result=allowed
[2026-09-09T00:37:35.731Z] 192.168.40.58 "GET /case-dp.html?case=DP7&v=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://[::ffff:c0a8:285a]:9011/case-dp.html?case=DP6&v=1 SF=-/-/- 
[2026-09-09T00:37:35.789Z] 192.168.40.58 "GET /api/observe?case=DP7&result=allowed&note=%E5%8F%98%E4%BD%93%E5%AF%BC%E8%88%AA%E5%88%B0%E8%BE%BE%2Clocation.host%3D192-168-40-90.nip.io%3A9011&r=0.6991264775431527" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html?case=DP7&v=1 SF=-/-/- OBSERVE case=DP7 result=allowed
[2026-09-09T00:37:39.998Z] 192.168.40.58 "GET /case-dp.html?case=DP8&v=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html?case=DP7&v=1 SF=-/-/- 
[2026-09-09T00:37:40.040Z] 192.168.40.58 "GET /api/observe?case=DP8&result=allowed&note=%E5%8F%98%E4%BD%93%E5%AF%BC%E8%88%AA%E5%88%B0%E8%BE%BE%2Clocation.host%3Dp80134.192-168-40-90.nip.io%3A9011&r=0.07291603317953133" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- OBSERVE case=DP8 result=allowed
[2026-09-09T00:37:49.458Z] 192.168.40.58 "GET /api/observe?case=DP9&result=blocked&note=POST%20%E8%A3%B8%20IP%20%E5%A4%B1%E8%B4%A5(onerror%3B%E4%BB%A5%E6%9C%8D%E5%8A%A1%E5%99%A8%E6%97%A5%E5%BF%97%E4%B8%BA%E5%87%86)&r=0.7238387336061087" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- OBSERVE case=DP9 result=blocked
[2026-09-09T00:37:52.123Z] 192.168.40.58 "POST /api/ping?case=DP10&r=0.035688340542733954" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- 
[2026-09-09T00:37:52.139Z] 192.168.40.58 "GET /api/observe?case=DP10&result=allowed&note=POST%20%E7%9B%B8%E5%AF%B9%E8%B7%AF%E5%BE%84%20%3D%20200&r=0.5242352738781648" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- OBSERVE case=DP10 result=allowed
[2026-09-09T00:37:53.044Z] 192.168.40.58 "GET /api/observe?case=DP11&result=blocked&note=%E9%A2%84%E6%A3%80%E6%88%96%E8%AF%B7%E6%B1%82%E5%A4%B1%E8%B4%A5(onerror)%3B%E6%A0%B8%E5%AF%B9%E6%97%A5%E5%BF%97%E6%98%AF%E5%90%A6%E6%9C%89%20OPTIONS%2FPREFLIGHT%20%E8%A1%8C&r=0.60691495022419" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- OBSERVE case=DP11 result=blocked
[2026-09-09T00:37:54.212Z] 192.168.40.58 "GET /api/observe?case=DP12&result=fired&note=%E7%82%B9%E5%87%BB%20302%20%E6%8E%A2%E9%92%88%2C%E8%B7%B3%20%2Fredir&r=0.757261736658464" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- OBSERVE case=DP12 result=fired
[2026-09-09T00:37:54.213Z] 192.168.40.58 "GET /redir?case=DP12&r=0.7871159999729318" 302 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- REDIR -> http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1
[2026-09-09T00:37:54.235Z] 192.168.40.58 "GET /case-dp.html?case=DP12&hit=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://p80134.192-168-40-90.nip.io:9011/case-dp.html?case=DP8&v=1 SF=-/-/- 
[2026-09-09T00:37:54.281Z] 192.168.40.58 "GET /api/observe?case=DP12&result=allowed&note=%E9%87%8D%E5%AE%9A%E5%90%91%2F%E7%9B%B4%E8%B7%B3%E7%9B%AE%E6%A0%87%E9%A1%B5%E5%88%B0%E8%BE%BE%2Clocation.host%3D192.168.40.90%3A9011&r=0.09771501839145502" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP12 result=allowed
[2026-09-09T00:37:56.612Z] 192.168.40.58 "GET /api/observe?case=DP13&result=fired&note=%E7%82%B9%E5%87%BB%20JS%20%E7%9B%B4%E8%B7%B3%E8%A3%B8%20IP&r=0.17820751727797757" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP13 result=fired
[2026-09-09T00:38:00.799Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:38:00.816Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:38:00.843Z] 192.168.40.58 "GET /" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=- SF=-/-/- 
[2026-09-09T00:38:01.761Z] 192.168.40.58 "GET /case-dp.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/ SF=-/-/- 
[2026-09-09T00:38:05.657Z] 192.168.40.58 "GET /api/observe?case=DP9&result=blocked&note=POST%20%E8%A3%B8%20IP%20%E5%A4%B1%E8%B4%A5(onerror%3B%E4%BB%A5%E6%9C%8D%E5%8A%A1%E5%99%A8%E6%97%A5%E5%BF%97%E4%B8%BA%E5%87%86)&r=0.2927543085513704" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- OBSERVE case=DP9 result=blocked
[2026-09-09T00:38:06.623Z] 192.168.40.58 "POST /api/ping?case=DP10&r=0.84433297341275" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- 
[2026-09-09T00:38:06.638Z] 192.168.40.58 "GET /api/observe?case=DP10&result=allowed&note=POST%20%E7%9B%B8%E5%AF%B9%E8%B7%AF%E5%BE%84%20%3D%20200&r=0.1742022923700317" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- OBSERVE case=DP10 result=allowed
[2026-09-09T00:38:07.165Z] 192.168.40.58 "GET /api/observe?case=DP11&result=blocked&note=%E9%A2%84%E6%A3%80%E6%88%96%E8%AF%B7%E6%B1%82%E5%A4%B1%E8%B4%A5(onerror)%3B%E6%A0%B8%E5%AF%B9%E6%97%A5%E5%BF%97%E6%98%AF%E5%90%A6%E6%9C%89%20OPTIONS%2FPREFLIGHT%20%E8%A1%8C&r=0.982106989437985" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- OBSERVE case=DP11 result=blocked
[2026-09-09T00:38:09.014Z] 192.168.40.58 "GET /api/observe?case=DP12&result=fired&note=%E7%82%B9%E5%87%BB%20302%20%E6%8E%A2%E9%92%88%2C%E8%B7%B3%20%2Fredir&r=0.712959180809791" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- OBSERVE case=DP12 result=fired
[2026-09-09T00:38:09.020Z] 192.168.40.58 "GET /redir?case=DP12&r=0.8582020506076216" 302 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- REDIR -> http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1
[2026-09-09T00:38:09.038Z] 192.168.40.58 "GET /case-dp.html?case=DP12&hit=1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192-168-40-90.nip.io:9011/case-dp.html SF=-/-/- 
[2026-09-09T00:38:09.084Z] 192.168.40.58 "GET /api/observe?case=DP12&result=allowed&note=%E9%87%8D%E5%AE%9A%E5%90%91%2F%E7%9B%B4%E8%B7%B3%E7%9B%AE%E6%A0%87%E9%A1%B5%E5%88%B0%E8%BE%BE%2Clocation.host%3D192.168.40.90%3A9011&r=0.7655817096414885" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP12 result=allowed
[2026-09-09T00:38:11.396Z] 192.168.40.58 "GET /api/observe?case=DP11&result=allowed&note=%E9%A2%84%E6%A3%80%2BPOST%20%E5%85%A8%E9%80%9A%2C%E7%8A%B6%E6%80%81%20404&r=0.8091638205130338" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP11 result=allowed
[2026-09-09T00:38:11.916Z] 192.168.40.58 "GET /api/observe?case=DP10&result=blocked&note=POST%20%E7%9B%B8%E5%AF%B9%E8%B7%AF%E5%BE%84%20%3D%20404&r=0.07239363911383645" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP10 result=blocked
[2026-09-09T00:38:12.373Z] 192.168.40.58 "GET /api/observe?case=DP9&result=allowed&note=POST%20%E8%A3%B8%20IP%20%E6%94%B6%E5%88%B0%20404(%E8%8B%A5%E6%9C%8D%E5%8A%A1%E5%99%A8%E6%9C%89%E6%97%A5%E5%BF%97%3D%E7%9C%9F%E6%94%BE%E8%A1%8C)&r=0.6042517976134769" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP9 result=allowed
[2026-09-09T00:38:20.722Z] 192.168.40.58 "GET /api/observe?case=DP8&result=allowed&note=%E6%89%8B%E5%8A%A8%E6%A0%87%3A%E5%AF%BC%E8%88%AA%E6%94%BE%E8%A1%8C&r=0.5063881750916777" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP8 result=allowed
[2026-09-09T00:38:21.164Z] 192.168.40.58 "GET /api/observe?case=DP7&result=allowed&note=%E6%89%8B%E5%8A%A8%E6%A0%87%3A%E5%AF%BC%E8%88%AA%E6%94%BE%E8%A1%8C&r=0.9604055801459546" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP7 result=allowed
[2026-09-09T00:38:21.645Z] 192.168.40.58 "GET /api/observe?case=DP6&result=allowed&note=%E6%89%8B%E5%8A%A8%E6%A0%87%3A%E5%AF%BC%E8%88%AA%E6%94%BE%E8%A1%8C&r=0.037012158438521015" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP6 result=allowed
[2026-09-09T00:38:27.744Z] 192.168.40.58 "GET /api/observe?case=DP5&result=allowed&note=%E6%89%8B%E5%8A%A8%E6%A0%87%3A%E5%AF%BC%E8%88%AA%E6%94%BE%E8%A1%8C&r=0.3780668510225971" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C6-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Safari/537.36 REF=http://192.168.40.90:9011/case-dp.html?case=DP12&hit=1 SF=-/-/- OBSERVE case=DP5 result=allowed
